Voltage,Current,Power,Temperature,Irradiance
24.648,7.57874868535226,186.800997596562,30,800
25.122,7.57776235933219,190.368545991143,30,800
25.596,7.57674207749994,193.934290215688,30,800
26.07,7.57567811466974,197.49792844944,30,800
26.544,7.57455796190226,201.059066540734,30,800
27.018,7.57336553073172,204.61718990931,30,800
27.492,7.57208013060055,208.17162695047,30,800
27.966,7.57067515531822,211.721501393629,30,800
28.44,7.56911639649269,215.265670316252,30,800
28.914,7.56735987923535,218.802643548211,30,800
29.388,7.56534908686373,222.330478964751,30,800
29.862,7.563011405485,225.846646590593,30,800
30.336,7.56025357474772,229.347852443547,30,800
30.81,7.55695587616334,232.829810544592,30,800
31.284,7.55296472385069,236.286948420945,30,800
31.758,7.54808324356664,239.71202764919,30,800
32.232,7.54205933500607,243.095656485916,30,800
32.706,7.53457061275713,246.425666460835,30,800
33.18,7.52520552086452,249.686319182285,30,800
33.654,7.51343983058572,252.857304058532,30,800
34.128,7.49860768951654,255.91248322782,30,800
34.602,7.47986644175452,258.81833861759,30,800
35.076,7.45615466130295,261.532080899862,30,800
35.55,7.42614335186938,263.999396158957,30,800
36.024,7.38818122920843,266.151840601005,30,800
36.498,7.34023662175556,267.903956220834,30,800
36.972,7.27984101117139,269.150281865029,30,800
37.446,7.20404270538811,269.762583145963,30,800
37.92,7.10938342774314,269.58781958002,30,800
38.394,6.99191495758653,268.447582881577,30,800
38.868,6.84727564909447,266.139909929004,30,800
39.342,6.67084482405946,262.444377068147,30,800
39.816,6.45798321301173,257.131059609275,30,800
40.29,6.20434763046875,249.973166031586,30,800
40.764,5.90624033628159,240.761981068183,30,800
41.238,5.56092794447899,229.321546574425,30,800
41.712,5.16685691193051,215.519935510446,30,800
42.186,4.72371434772969,199.274613473325,30,800
42.66,4.23232926317651,180.55116636711,30,800
43.134,3.69445680911012,159.356700004156,30,800
43.608,3.11251114991626,135.730386225548,30,800
44.082,2.48930545207994,109.733562938588,30,800
44.556,1.82783418003805,81.4409797257755,30,800
45.03,1.13111004405048,50.9338852835933,30,800
45.504,0.402053037813002,18.2950214326428,30,800
45.978,-0.356577827667267,-16.3947353604856,30,800
46.452,-1.14222101183719,-53.0584504418612,30,800
46.926,-1.95252690198698,-91.624277402641,30,800
47.4,-2.7853579577472,-132.025967197217,30,800
0,0,0,30,1000
0.474,9.535,4.51959,30,1000
0.948,9.53499999814377,9.03917999824029,30,1000
1.422,9.52731861907092,13.5478470763189,30,1000
1.896,9.52645020015044,18.0621495794852,30,1000
2.37,9.52558726951416,22.5756418287486,30,1000
2.844,9.52471947059065,27.0883021743598,30,1000
3.318,9.52385166738247,31.600139832375,30,1000
3.792,9.52298386718555,36.1111548243676,30,1000
4.266,9.52211606639057,40.6213471392222,30,1000
4.74,9.52124826482008,45.1307167752472,30,1000
5.214,9.52038046225507,49.6392637301979,30,1000
5.688,9.51951265841057,54.1469880010393,30,1000
6.162,9.51864485291996,58.6538895836928,30,1000
6.636,9.51777704531156,63.1599684726876,30,1000
7.11,9.51690923497858,67.6652246606977,30,1000
7.584,9.51604142114029,72.169658137928,30,1000
8.058,9.51517360279232,76.6732688913005,30,1000
8.532,9.51430577864248,81.1760569033777,30,1000
9.006,9.51343794702833,85.6780221509372,30,1000
9.48,9.51257010581107,90.179164603089,30,1000
9.954,9.51170225223908,94.6794842187878,30,1000
10.428,9.51083438277228,99.1789809435493,30,1000
10.902,9.50996649285623,103.677654705119,30,1000
11.376,9.50909857663152,108.17550540776,30,1000
11.85,9.50823062655976,112.672532924733,30,1000
12.324,9.50736263294258,117.168737088384,30,1000
12.798,9.50649458330267,121.664117677108,30,1000
13.272,9.50562646158752,126.15867439819,30,1000
13.746,9.50475824714503,130.652406865256,30,1000
14.22,9.50388991340555,135.145314568627,30,1000
14.694,9.50302142618628,139.637396836381,30,1000
15.168,9.50215274150988,144.128652783222,30,1000
15.642,9.50128380279798,148.619081243366,30,1000
16.116,9.5004145372606,153.108680682492,30,1000
16.59,9.49954485125098,157.597449082254,30,1000
17.064,9.4986746242895,162.085383788876,30,1000
17.538,9.49780370137526,166.572481314719,30,1000
18.012,9.4969318830948,171.058737078303,30,1000
18.486,9.4960589128968,175.54414506381,30,1000
18.96,9.49518446072083,180.028697375267,30,1000
19.434,9.49430810193563,184.512383653017,30,1000
19.908,9.49342929024343,188.995190310166,30,1000
20.382,9.49254732282165,193.477099533751,30,1000
20.856,9.49166129547889,197.958087978508,30,1000
21.33,9.4907700449654,202.438125059112,30,1000
21.804,9.48987207475972,206.917170718061,30,1000
22.278,9.48896545960131,211.395172508998,30,1000
22.752,9.48804772268578,215.872061786547,30,1000
23.226,9.48711567770132,220.347748730291,30,1000
23.7,9.4861652256509,224.822115847926,30,1000
24.174,9.48519109353635,229.295009495148,30,1000
24.648,9.48418649829771,233.766228810042,30,1000
25.122,9.48314271467699,238.235511278115,30,1000
25.596,9.48204851961976,242.702513908188,30,1000
26.07,9.48088947807411,247.166788693392,30,1000
26.544,9.4796470251315,251.62775063509,30,1000
27.018,9.47829728679924,256.084636094742,30,1000
27.492,9.4768095655788,260.536448576892,30,1000
27.966,9.47514439656612,264.981888194368,30,1000
28.44,9.47325105392202,269.419259973542,30,1000
28.914,9.47106435502483,273.846354761188,30,1000
29.388,9.46850056898389,278.260294721299,30,1000
29.862,9.46545218592593,282.65733317612,30,1000
30.336,9.46178124208656,287.032595759938,30,1000
30.81,9.45731082214377,291.37974643025,30,1000
31.284,9.45181427427559,295.690557756438,30,1000
31.758,9.44500157695295,299.954360080872,30,1000
32.232,9.43650219501811,304.157338749824,30,1000
32.706,9.42584366809351,308.281643008666,30,1000
33.18,9.41242510937213,312.304265128967,30,1000
33.654,9.39548479665488,316.195645346623,30,1000
34.128,9.37406117444939,319.917959761609,30,1000
34.602,9.34694695532234,323.423058548064,30,1000
35.076,9.31263675382873,326.650046777297,30,1000
35.55,9.26926999620601,329.522548365124,30,1000
36.024,9.21457293851984,331.945775537239,30,1000
36.498,9.14580667021344,333.80365184945,30,1000
36.972,9.05973196755475,334.956410304434,30,1000
37.446,8.95260633384086,335.239296777005,30,1000
37.92,8.8202322554524,334.463207126755,30,1000
38.394,8.65807623609126,332.418179008488,30,1000
38.868,8.46147219911166,328.880501435072,30,1000
39.342,8.22590729877594,323.623644948443,30,1000
39.816,7.94736304476302,316.432206990284,30,1000
40.29,7.62265642200595,307.11682724262,30,1000
40.764,7.24970822777231,295.52710619691,30,1000
41.238,6.82767420501158,281.559628866267,30,1000
41.712,6.3569122819037,265.159525102767,30,1000
42.186,5.83880978465772,246.316029575571,30,1000
42.66,5.27553026993415,225.054121315391,30,1000
43.134,4.66974463025983,201.424764881627,30,1000
43.608,4.02439245319711,175.49570609902,30,1000
44.082,3.34249506615197,147.343867506111,30,1000
44.556,2.62702303522973,117.049638357696,30,1000
45.03,1.88081083495105,84.6929118978458,30,1000
45.504,1.10650796628035,50.3505384976211,30,1000
45.978,0.306556075016518,14.0948352171095,30,1000
46.452,-0.516816552603141,-24.0071625015211,30,1000
46.926,-1.36158960507754,-63.8939538078685,30,1000
47.4,-2.2259390492523,-105.509510934559,30,1000
0,0,0,35,600
0.474,5.832,2.764368,35,600
0.948,5.8319999977482,5.5287359978653,35,600
1.422,5.82696449070618,8.28594350578419,35,600
1.896,5.82609607148777,11.0462781515408,35,600
2.37,5.82523124994231,13.8057980623633,35,600
2.844,5.8243634505407,16.5644896533378,35,600
3.318,5.82349564807742,19.3223585603209,35,600
3.792,5.82262784711269,22.0794047962513,35,600
4.266,5.82176004534399,24.8356283534375,35,600
4.74,5.82089224254128,27.5910292296457,35,600
5.214,5.82002443841567,30.3456074218993,35,600
5.688,5.81915663259505,33.0993629262006,35,600
6.162,5.81828882460264,35.8522957372015,35,600
6.636,5.81742101382754,38.6044058477596,35,600
7.11,5.81655319948703,41.3556932483528,35,600
7.584,5.81568538057822,44.1061579263053,35,600
8.058,5.81481755581612,46.8557998647663,35,600
8.532,5.81394972355428,49.6046190413651,35,600
9.006,5.81308188168315,52.3526154264384,35,600
9.48,5.81221402749978,55.0997889806979,35,600
9.954,5.81134615754095,57.8461396521626,35,600
10.428,5.81047826736924,60.5916673721265,35,600
10.902,5.80961035129912,63.336372049863,35,600
11.376,5.80874240204576,66.0802535656725,35,600
11.85,5.80787441027523,68.8233117617615,35,600
12.324,5.80700636402814,71.5655464302828,35,600
12.798,5.8061382479811,74.3069572976621,35,600
13.272,5.80527004250049,77.0475440040665,35,600
13.746,5.80440172243009,79.787306076524,35,600
14.22,5.80353325553763,82.5262428937451,35,600
14.694,5.80266460052446,85.2643536401064,35,600
15.168,5.80179570447531,88.0016372454815,35,600
15.642,5.80092649959077,90.7380923065988,35,600
16.116,5.80005689900064,93.4737169842943,35,600
16.59,5.79918679139975,96.2085088693219,35,600
17.064,5.79831603417492,98.9424648071608,35,600
17.538,5.7974444445987,101.675580669372,35,600
18.012,5.79657178854636,104.407851055297,35,600
18.486,5.7956977660392,107.139268903001,35,600
18.96,5.79482199272199,109.869824982009,35,600
19.434,5.79394397613093,112.599507232129,35,600
19.908,5.79306308528732,115.3282999019,35,600
20.382,5.79217851174025,118.05618242629,35,600
20.856,5.79128921965429,120.78312796511,35,600
21.33,5.79039388186263,123.50910150013,35,600
21.804,5.78949079794124,126.234057358311,35,600
22.278,5.78857778925208,128.957935988958,35,600
22.752,5.78765206448583,131.680659771182,35,600
23.226,5.78671004742038,134.402127561386,35,600
23.7,5.78574715629033,137.122207604081,35,600
24.174,5.78475752119474,139.840728317362,35,600
24.648,5.7837336221775,142.557466319431,35,600
25.122,5.78266582576978,145.272130874988,35,600
25.596,5.78154179160346,147.984343697882,35,600
26.07,5.78034571282662,150.69361273339,35,600
26.544,5.7790573440286,153.399298139895,35,600
27.018,5.77765075765289,156.100568170266,35,600
27.492,5.77609275375235,158.79634198616,35,600
27.966,5.77434082758782,161.485215584321,35,600
28.44,5.77234057399038,164.165365924287,35,600
28.914,5.77002237544606,166.834426963647,35,600
29.388,5.76729718123568,169.489329562154,35,600
29.862,5.76405113634905,172.126095033655,35,600
30.336,5.76013876010447,174.739569426529,35,600
30.81,5.75537430474102,177.323082329071,35,600
31.284,5.74952084410049,179.86801008684,35,600
31.758,5.74227655439969,182.363218814625,35,600
32.232,5.73325755934682,184.794357652867,35,600
32.706,5.72197663327945,187.142967768038,35,600
33.18,5.70781701184424,189.385368452992,35,600
33.654,5.69000058934971,191.491279833975,35,600
34.128,5.66754994816216,193.422144630878,35,600
34.602,5.63924406312773,195.129123072346,35,600
35.076,5.6035682862724,196.550761209291,35,600
35.55,5.55866051411065,197.610381276634,35,600
36.024,5.50225745574709,198.213322585833,35,600
36.498,5.43164778585815,198.244280888251,35,600
36.972,5.34364262187662,197.565155016022,35,600
37.446,5.23457772189101,196.013997373931,35,600
37.92,5.10036483982188,193.405834726046,35,600
38.394,4.93660962050972,189.53618976985,35,600
38.868,4.73880734619727,184.187963931995,35,600
39.342,4.50261326613798,177.141811116401,35,600
39.816,4.22416152736309,168.189215373489,35,600
40.29,3.90038193136344,157.146388014633,35,600
40.764,3.52924898093945,143.866305459016,35,600
41.238,3.10990564120369,128.246288831958,35,600
41.712,2.64263757000522,110.229698320058,35,600
42.186,2.12871805616867,89.8020999175314,35,600
42.66,1.57017609706851,66.9837123009425,35,600
43.134,0.969545905295403,41.8203930790119,35,600
43.608,0.329640819230613,14.3749768450086,35,600
44.082,-0.346626995693425,-15.2800112241576,35,600
44.556,-1.056376870223,-47.0679278296558,35,600
45.03,-1.79684558872269,-80.9119568601827,35,600
45.504,-2.56543834430991,-116.737706419478,35,600
45.978,-3.35975423062695,-154.474780015766,35,600
46.452,-4.17759436437937,-194.057613414151,35,600
46.926,-5.01695886683397,-235.425811785051,35,600
47.4,-5.87603717781736,-278.524162228543,35,600
0,0,0,35,800
0.474,7.776,3.685824,35,800
0.948,7.7759999963104,7.37164799650226,35,800
1.422,7.76957545951329,11.0483363034279,35,800
1.896,7.76870703978167,14.7294685474261,35,800
2.37,7.76784321006459,18.4097884078531,35,800
2.844,7.76697540981394,22.0892780655109,35,800
3.318,7.76610760555365,25.767945035227,35,800
3.792,7.76523980319508,29.4457893337158,35,800
4.266,7.76437199964097,33.1228109504684,35,800
4.74,7.76350419455,36.799009882167,35,800
5.214,7.76263638749248,40.4743861243858,35,800
5.688,7.76176857791524,44.1489396711819,35,800
6.162,7.76090076510954,47.822670514605,35,800
6.636,7.76003294816725,51.4955786440379,35,800
7.11,7.75916512592481,55.1676640453254,35,800
7.584,7.75829729689138,58.8389266996243,35,800
8.058,7.75742945915676,62.5093665818852,35,800
8.532,7.75656161027345,66.178983658853,35,800
9.006,7.75569374710548,69.8477778864319,35,800
9.48,7.75482586563481,73.515749206218,35,800
9.954,7.75395796071318,77.182897540939,35,800
10.428,7.75309002574421,80.8492227884606,35,800
10.902,7.75222205227604,84.5147248139135,35,800
11.376,7.75135402947948,88.1794034393586,35,800
11.85,7.75048594347923,91.8432584302288,35,800
12.324,7.74961777649709,95.5062894775501,35,800
12.798,7.74874950575416,99.1684961746417,35,800
13.272,7.74788110206419,102.829877986596,35,800
13.746,7.74701252803134,106.490434210319,35,800
14.22,7.74614373574094,110.150163922236,35,800
14.694,7.74527466380076,113.809065909888,35,800
15.168,7.74440523354998,117.467138582486,35,800
15.642,7.74353534420196,121.124379854007,35,800
16.116,7.74266486662064,124.780786990458,35,800
16.59,7.74179363534655,128.436356410399,35,800
17.064,7.74092143837988,132.091083424514,35,800
17.538,7.74004800409,135.74496189573,35,800
18.012,7.73917298444311,139.397983795789,35,800
18.486,7.73829593351266,143.050138626915,35,800
18.96,7.73741627994607,146.701412667778,35,800
19.434,7.73653329168824,150.351787990669,35,800
19.908,7.7356460307849,154.001241180866,35,800
20.382,7.7347532954769,157.64974166841,35,800
20.856,7.73385354601336,161.297249555655,35,800
21.33,7.73294480960827,164.943712788944,35,800
21.804,7.73202455868114,168.589063477484,35,800
22.278,7.73108955487845,172.233213103582,35,800
22.752,7.73013564926998,175.876046292191,35,800
23.226,7.72915752642398,179.517412708723,35,800
23.7,7.72814837662685,183.157116526056,35,800
24.174,7.72709947612045,186.794902735736,35,800
24.648,7.72599964962274,190.430439363901,35,800
25.122,7.72483458224819,194.063294375239,35,800
25.596,7.72358593884078,197.692905690569,35,800
26.07,7.72223023716179,201.318542282808,35,800
26.544,7.720737406702,204.939253723498,35,800
27.018,7.71906894633891,208.553804792185,35,800
27.492,7.71717557070271,212.160590789759,35,800
27.966,7.71499420585639,215.75752796098,35,800
28.44,7.71244415849867,219.341911867702,35,800
28.914,7.70942223803993,222.910234590687,35,800
29.388,7.70579655631014,226.457949196842,35,800
29.862,7.70139866438145,229.979166915759,35,800
30.336,7.69601360988465,233.466268869461,35,800
30.81,7.68936741277301,236.909409987537,35,800
31.284,7.6811113672921,240.295888014366,35,800
31.758,7.6708024927657,243.609345565253,35,800
32.232,7.65787939419231,246.828768633607,35,800
32.706,7.64163278766831,249.92724195348,35,800
33.18,7.62117004777239,252.870422185088,35,800
33.654,7.5953734252463,255.614697253239,35,800
34.128,7.56285218096239,258.105019231885,35,800
34.602,7.52188994284456,260.272435802307,35,800
35.076,7.47039029948262,262.031410144652,35,800
35.55,7.40582616198057,263.277120058409,35,800
36.024,7.32520179288316,263.883069386823,35,800
36.498,7.22504033558051,263.699522168018,35,800
36.972,7.10141329039977,262.55345217266,35,800
37.446,6.95002989133914,260.250819311086,35,800
37.92,6.76640104079438,256.581927466923,35,800
38.394,6.54608147070116,251.3302519861,35,800
38.868,6.28497398644897,244.284368905298,35,800
39.342,5.97965452755497,235.251568423068,35,800
39.816,5.62765630483033,224.070763433125,35,800
40.29,5.22764899902875,210.621978170869,35,800
40.764,4.77947292047898,194.830434130405,35,800
41.238,4.28403071246322,176.664858520559,35,800
41.712,3.74307892905998,156.13130828895,35,800
42.186,3.15897865720625,133.264673632903,35,800
42.66,2.53445589967646,108.119888680198,35,800
43.134,1.8724016330984,80.7641720420664,35,800
43.608,1.17572175540888,51.2708743098706,35,800
44.082,0.447234378724815,19.7149858829473,35,800
44.556,-0.310393954450382,-13.8299130344912,35,800
45.03,-1.09468289119664,-49.2935705905848,35,800
45.504,-1.90335249152548,-86.6101517743756,35,800
45.978,-2.73432404750669,-125.718751056263,35,800
46.452,-3.58571261825485,-166.563522543174,35,800
46.926,-4.45581492914948,-209.093571365268,35,800
47.4,-5.3430949224329,-253.262699323319,35,800
0,0,0,35,1000
0.474,9.72,4.60728,35,1000
0.948,9.71999999417244,9.21455999447547,35,1000
1.422,9.71218642742313,13.8107290997957,35,1000
1.896,9.71131800692939,18.4126589411381,35,1000
2.37,9.71045516871828,23.0137787498623,35,1000
2.844,9.7095873672055,27.6140664723324,35,1000
3.318,9.70871956061891,32.2135315021336,35,1000
3.792,9.70785175618833,36.8121738594661,35,1000
4.266,9.70698394997988,41.4099935306142,35,1000
4.74,9.70611614148731,46.0069905106498,35,1000
5.214,9.70524833007136,50.6031647929921,35,1000
5.688,9.70438051490974,55.1985163688066,35,1000
6.162,9.70351269494886,59.7930452262749,35,1000
6.636,9.70264486883875,64.386751349614,35,1000
7.11,9.70177703484973,68.9796347177816,35,1000
7.584,9.7009091907656,73.5716953027663,35,1000
8.058,9.70004133374674,78.1629330673313,35,1000
8.532,9.69917346015484,82.7533479620411,35,1000
9.006,9.69830556532814,87.3429399213453,35,1000
9.48,9.69743764329365,91.9317088584238,35,1000
9.954,9.69656968639824,96.5196546584081,35,1000
10.428,9.69570168483608,101.106777169471,35,1000
10.902,9.69483362604312,105.693076191122,35,1000
11.376,9.69396549392125,110.278551458848,35,1000
11.85,9.69309726784423,114.863202623954,35,1000
12.324,9.69222892138397,119.447029227136,35,1000
12.798,9.69136042067862,124.030030663845,35,1000
13.272,9.69049172234155,128.612206138917,35,1000
13.746,9.6896227707822,133.193554607172,35,1000
14.22,9.68875349477336,137.774074695677,35,1000
14.694,9.68788380305288,142.353764602059,35,1000
15.168,9.68701357868827,146.932621961544,35,1000
15.642,9.68614267185617,151.510643673174,35,1000
16.116,9.68527089059093,156.087825672763,35,1000
16.59,9.68439798893115,160.664162636368,35,1000
17.064,9.68352365173218,165.239647593158,35,1000
17.538,9.68264747520715,169.814271420183,35,1000
18.012,9.68176894199533,174.38802218322,35,1000
18.486,9.68088738921868,178.960884277097,35,1000
18.96,9.68000196755549,183.532837304852,35,1000
19.434,9.67911158880524,188.103854616841,35,1000
19.908,9.67821485871,192.673901407199,35,1000
20.382,9.6773099908885,197.242932234289,35,1000
20.856,9.67639469657624,201.810887791794,35,1000
21.33,9.67546604337568,206.377690705203,35,1000
21.804,9.67452027431531,210.943240061171,35,1000
22.278,9.67355257607895,215.507404289887,35,1000
22.752,9.67255678215003,220.070011907478,35,1000
23.226,9.6715249926328,224.630839478889,35,1000
23.7,9.67044708742737,229.189595972029,35,1000
24.174,9.66931010294757,233.745902428655,35,1000
24.648,9.66809743430558,238.299265560764,35,1000
25.122,9.66678781437334,242.849043472687,35,1000
25.596,9.66535400778555,247.394401183279,35,1000
26.07,9.66376114105516,251.934252947308,35,1000
26.544,9.66196456866331,256.467187510599,35,1000
27.018,9.65990714823203,260.991371330933,35,1000
27.492,9.65751576450644,265.504423397811,35,1000
27.966,9.65469690056341,270.003253521156,35,1000
28.44,9.65133100411072,274.483853756909,35,1000
28.914,9.64726533582073,278.941029919921,35,1000
29.388,9.64230491481116,283.36805683647,35,1000
29.862,9.63620109435731,287.756237079698,35,1000
30.336,9.62863721181335,292.09433845757,35,1000
30.81,9.61921066791029,296.367880678316,35,1000
31.284,9.60741071659756,300.558236858038,35,1000
31.758,9.59259121334878,304.641511753531,35,1000
32.232,9.57393762074573,308.587157391877,35,1000
32.706,9.55042777372528,312.356290767459,35,1000
33.18,9.52078636514247,315.899691595427,35,1000
33.654,9.48343396646547,319.155486707429,35,1000
34.128,9.43643282421999,322.04657942498,35,1000
34.602,9.377433850896,324.477966108703,35,1000
35.076,9.30363226643848,326.334205377596,35,1000
35.55,9.21174311935989,327.477467893244,35,1000
36.024,9.09801181700326,327.746777695725,35,1000
36.498,8.95827742360381,326.959209406692,35,1000
36.972,8.78810547754171,324.913835715672,35,1000
37.446,8.58299946445069,321.398997945821,35,1000
37.92,8.33868370975026,316.20288627373,35,1000
38.394,8.05142662813848,309.126473960749,35,1000
38.868,7.71834936389096,299.996803075714,35,1000
39.342,7.33765375924645,288.677974196274,35,1000
39.816,6.90871689270513,275.077471799948,35,1000
40.29,6.43203662545977,259.146755639774,35,1000
40.764,5.9090564801896,240.876778358449,35,1000
41.238,5.3419256504125,220.290329971711,35,1000
41.712,4.73325062817637,197.433350202493,35,1000
42.186,4.08587717101682,172.366814336516,35,1000
42.66,3.40272003165005,145.160036550191,35,1000
43.134,2.68664210021159,115.885620350527,35,1000
43.608,1.94037620079049,84.6159253640716,35,1000
44.082,1.16647993011294,51.4207682792388,35,1000
44.556,0.367314209949675,16.3660519385177,35,1000
45.03,-0.454962183809632,-20.4869471369477,35,1000
45.504,-1.29838796510967,-59.0818459643504,35,1000
45.978,-2.16118874175508,-99.3671359684149,35,1000
46.452,-3.04176329111807,-141.295988399016,35,1000
46.926,-3.93866862978988,-184.82596412152,35,1000
47.4,-4.85060486178175,-229.918670448455,35,1000
